"","x"
"1994-01-03",0.675904021628929
"1994-01-10",0.668717400026749
"1994-01-17",0.670376080981431
"1994-01-24",0.668449197860963
"1994-01-31",0.667200427008273
"1994-02-07",0.675219446320054
"1994-02-14",0.680596202273191
"1994-02-21",0.676223965377333
"1994-02-28",0.672902227306372
"1994-03-07",0.670870790285791
"1994-03-14",0.669120107059217
"1994-03-21",0.673627484001347
"1994-03-28",0.668181210744354
"1994-04-11",0.678564158241162
"1994-04-18",0.680272108843537
"1994-04-25",0.670465973851827
"1994-05-02",0.658544616397761
"1994-05-09",0.668493883280968
"1994-05-16",0.664982045484772
"1994-05-23",0.663878377481245
"1994-05-30",0.662910175671197
"1994-06-06",0.663305916688777
"1994-06-13",0.65837118967674
"1994-06-20",0.658154534684744
"1994-06-27",0.643210908857014
"1994-07-04",0.650195058517555
"1994-07-11",0.639508857197672
"1994-07-18",0.639263568369239
"1994-07-25",0.651847989048954
"1994-08-01",0.64998375040624
"1994-08-08",0.648508430609598
"1994-08-22",0.645161290322581
"1994-08-29",0.653167864141084
"1994-09-05",0.64737489480158
"1994-09-12",0.64
"1994-09-19",0.637755102040816
"1994-09-26",0.635202947341676
"1994-10-03",0.633713561470215
"1994-10-10",0.630835225839011
"1994-10-17",0.622122682593007
"1994-10-24",0.614250614250614
"1994-11-07",0.619924369226954
"1994-11-14",0.630954634361789
"1994-11-21",0.637714431477584
"1994-11-28",0.63971340839304
"1994-12-05",0.641395676993137
"1994-12-12",0.639386189258312
"1994-12-19",0.640491897777493
"1995-01-02",0.639181847235539
"1995-01-09",0.643293663557414
"1995-01-16",0.637023824691043
"1995-01-23",0.627155848228285
"1995-01-30",0.628614533568016
"1995-02-06",0.641025641025641
"1995-02-13",0.639549756971092
"1995-02-20",0.634477507772349
"1995-02-27",0.631911532385466
"1995-03-06",0.609310260784792
"1995-03-13",0.628377529219555
"1995-03-20",0.632111251580278
"1995-03-27",0.626370184779205
"1995-04-03",0.618467437689406
"1995-04-10",0.627549419516787
"1995-04-24",0.621929224454257
"1995-05-02",0.619617076646632
"1995-05-08",0.622083981337481
"1995-05-15",0.641025641025641
"1995-05-22",0.638080653394589
"1995-05-29",0.622316261123903
"1995-06-06",0.629762579507526
"1995-06-12",0.626370184779205
"1995-06-19",0.625547353934693
"1995-06-26",0.631273278202134
"1995-07-03",0.625273557181267
"1995-07-10",0.629326620516048
"1995-07-17",0.627313217489492
"1995-07-24",0.626056470293621
"1995-07-31",0.624960939941254
"1995-08-07",0.623713590719142
"1995-08-21",0.648802958541491
"1995-08-28",0.644371415684
"1995-09-04",0.644122383252818
"1995-09-11",0.645869663501905
"1995-09-18",0.647458724506313
"1995-09-25",0.63629422244846
"1995-10-02",0.630080020162561
"1995-10-09",0.630994447248864
"1995-10-16",0.634397005646133
"1995-10-23",0.632511068943707
"1995-10-30",0.634075201318876
"1995-11-06",0.632911392405063
"1995-11-13",0.641560274587798
"1995-11-20",0.646705037832245
"1995-11-27",0.644454469291745
"1995-12-04",0.652145558888744
"1995-12-11",0.652017995696681
"1995-12-18",0.649941505264526
"1996-01-08",0.645202916317182
"1996-01-15",0.646956071682733
"1996-01-22",0.66010957818998
"1996-01-29",0.663173950527223
"1996-02-05",0.652443400535004
"1996-02-12",0.65321052975374
"1996-02-19",0.645869663501905
"1996-02-26",0.649350649350649
"1996-03-04",0.654364611961785
"1996-03-11",0.656081879018501
"1996-03-18",0.652869360840896
"1996-03-25",0.655694708543702
"1996-04-01",0.65556575324505
"1996-04-15",0.663129973474801
"1996-04-22",0.661681995632899
"1996-04-29",0.662778366914104
"1996-05-06",0.663790242283438
"1996-05-13",0.660458358100522
"1996-05-20",0.661288189392937
"1996-05-28",0.66120074054483
"1996-06-03",0.645452785128768
"1996-06-10",0.653039900737935
"1996-06-17",0.647123535883
"1996-06-24",0.649392817715436
"1996-07-01",0.642756138321121
"1996-07-08",0.643376439554783
"1996-07-15",0.644870058683175
"1996-07-22",0.645202916317182
"1996-07-29",0.641848523748395
"1996-08-05",0.647710343934193
"1996-08-19",0.647039792947266
"1996-08-26",0.642260757867694
"1996-09-02",0.639795265515035
"1996-09-09",0.641025641025641
"1996-09-16",0.642343268242549
"1996-09-23",0.642302010405293
"1996-09-30",0.639631572214405
"1996-10-07",0.639467962655071
"1996-10-14",0.633111744222855
"1996-10-21",0.628733102797862
"1996-10-28",0.620308913839092
"1996-11-04",0.607201408707268
"1996-11-11",0.60742270546073
"1996-11-18",0.598265031408914
"1996-11-25",0.597835834279907
"1996-12-02",0.593577491541521
"1996-12-09",0.607017117882724
"1996-12-16",0.601720921836452
"1997-01-06",0.593577491541521
"1997-01-13",0.599448507373217
"1997-01-20",0.60143140674806
"1997-01-27",0.615953187557746
"1997-02-03",0.620385880017371
"1997-02-10",0.612219909391453
"1997-02-17",0.61850569025235
"1997-02-24",0.612182430364249
"1997-03-03",0.617474529175671
"1997-03-10",0.624258692802297
"1997-03-17",0.63000063000063
"1997-03-24",0.620270437910929
"1997-04-07",0.613609866846659
"1997-04-14",0.616256855857521
"1997-04-21",0.611695620259359
"1997-04-28",0.615991129727732
"1997-05-05",0.616903146206046
"1997-05-12",0.615460364352536
"1997-05-19",0.610277065787868
"1997-05-26",0.609830467130138
"1997-06-02",0.612407373384776
"1997-06-09",0.611920205605189
"1997-06-16",0.61038881767686
"1997-06-23",0.600853211560416
"1997-06-30",0.600853211560416
"1997-07-07",0.593612727056868
"1997-07-14",0.592311792927797
"1997-07-28",0.611995104039168
"1997-08-04",0.613158378809246
"1997-08-11",0.628654051675363
"1997-08-18",0.620770997578993
"1997-08-25",0.623402531014276
"1997-09-01",0.616598840794179
"1997-09-08",0.63187160369013
"1997-09-15",0.623014142421033
"1997-09-22",0.623869237007923
"1997-09-29",0.618620476337767
